Fig1_ScaledRank,Gene.Symbol,ScaledRank_HeLa,ScaledRank_HEK293,WT_EBSStoUT_HeLa,ATG7minWT_EBSStoUT_HeLa,priority_HeLa,WT_EBSStoUT_HEK293,ATG7minWT_EBSStoUT,priority_HEK293,prot_MinRank
0.767832647,SRFBP1,0.710670927,0.710965272,-0.058783778,-0.155977818,0,0.017878868,-0.053318229,0,0.710670927
0.767946959,MCPH1,0.710926518,NA,-0.143323147,-0.368415625,0,NA,NA,NA,0.710926518
0.768061271,SUPT20H,0.711182109,0.71123872,0.173947394,-0.451926849,0,0.097481352,-0.182575673,0,0.711182109
0.768175583,NAV1,0.711693291,0.711375444,-0.377813805,-0.373624049,0,0.167730393,0.111003184,0,0.711375444
0.768289895,PPHLN1,0.711821086,0.711512168,0.202545377,-0.386311819,0,0.122509089,-0.081692265,0,0.711512168
0.768404207,SDR9C7,0.711565495,NA,0.231612771,-0.025021377,0,NA,NA,NA,0.711565495
0.768518519,WDR19,0.711948882,0.711785617,0.083105861,-0.137193847,0,-0.117089901,-0.115893813,0,0.711785617
0.76863283,FBXO22,0.712076677,0.711922341,0.315726541,-0.434990172,0,0.167609267,-0.219434526,0,0.711922341
0.768747142,ZMIZ2,0.712204473,0.712059065,-0.078277374,-0.00742798,0,-0.020411716,-0.163094663,0,0.712059065
0.768861454,BOD1L1,0.712460064,0.712332513,0.166161305,-0.242842257,0,0.079330705,0.079175209,0,0.712332513
0.768975766,ARID1B,0.712587859,0.712469237,0.044018161,-0.249000085,0,0.019653242,-0.025456587,0,0.712469237
0.769090078,FLAD1,0.712715655,0.712605961,0.144472561,0.000714121,0,0.219689287,-0.157749869,0,0.712605961
0.76920439,NUP43,0.712971246,0.712742685,0.109567599,0.023703322,0,0.129017081,-0.170286595,0,0.712742685
0.769318701,NUP35,0.713099042,0.713016133,0.167786868,-0.056433641,0,-0.204080474,-0.081044379,0,0.713016133
0.769433013,ENGASE,0.713354633,0.713152858,0.319443886,-0.243915369,0,0.14577512,-0.320320544,0,0.713152858
0.769547325,REPS2,0.713226837,NA,0.583927006,-0.460509414,0,NA,NA,NA,0.713226837
0.769661637,BBS1,0.713610224,0.713289582,-0.271678733,-0.142537561,0,0.221963628,-0.468178247,0,0.713289582
0.769775949,STEAP2,NA,0.713426306,NA,NA,NA,-0.207068696,-0.180926458,0,0.713426306
0.769890261,GPRC5A,0.713482428,NA,0.177504732,-0.159151649,0,NA,NA,NA,0.713482428
0.770004572,IPMK,NA,0.71356303,NA,NA,NA,-0.199146286,-0.195690822,0,0.71356303
0.770118884,ADCY4,0.713738019,NA,-0.376410504,-0.00065347,0,NA,NA,NA,0.713738019
0.770233196,CMAS,0.71399361,0.713836478,-0.006294036,-0.006152785,0,0.154272424,-0.086873884,0,0.713836478
0.770347508,KBTBD8,NA,0.713973202,NA,NA,NA,-0.2285125,-0.013967537,0,0.713973202
0.77046182,HELB,0.714376997,0.714109926,-0.037912299,-0.082162778,0,-0.051079699,-0.161040139,0,0.714109926
0.770576132,FBH1,0.714121406,NA,-0.083743348,-0.712985436,0,NA,NA,NA,0.714121406
0.770690444,CADM4,0.714249201,NA,0.119215156,-0.39526821,0,NA,NA,NA,0.714249201
0.770804755,KNL1,0.714504792,0.714383374,0.067556382,-0.712613238,0,-0.128557628,-0.09925749,0,0.714383374
0.770919067,KDM2B,0.714760383,0.714656823,-0.214290121,-0.117371656,0,-0.281463596,-0.132079141,0,0.714656823
0.771033379,PLBD2,0.714888179,0.714930271,-0.502141074,-0.331134641,0,-0.016787095,-0.305656289,0,0.714888179
0.771147691,RASSF8,0.715015974,0.715066995,-0.185842682,-0.320411182,0,-0.214284036,-0.149591405,0,0.715015974
0.771262003,DDX55,0.71514377,0.715203719,0.114928513,-0.170435892,0,0.216364424,-0.155828756,0,0.71514377
0.771376315,SGMS2,0.715271565,0.715477167,-0.130850461,-0.051169888,0,-0.327616594,-0.012994167,0,0.715271565
0.771490626,MFSD8,NA,0.715340443,NA,NA,NA,-0.119708368,-0.56722239,0,0.715340443
0.771604938,TDRD7,0.715399361,0.715613891,0.055282021,-0.297922484,0,0.008343572,-0.051074689,0,0.715399361
0.77171925,NEDD1,0.715527157,0.715750615,-0.168482861,-0.004635234,0,0.144266898,0.098338312,0,0.715527157
0.771833562,COP1,0.715654952,0.715887339,-0.37630216,-0.49992785,0,-0.501550734,-0.188643878,0,0.715654952
0.771947874,NCOA7,0.715782748,0.716160788,0.393916977,0.164818393,0,0.179648116,-0.136363743,0,0.715782748
0.772062186,MCFD2,0.715910543,0.716297512,-0.01901814,-0.041609902,0,0.215516285,-0.186139016,0,0.715910543
0.772176497,CDC26,NA,0.716024063,NA,NA,NA,-0.459687974,-0.011913756,0,0.716024063
0.772290809,THOC2,0.716038339,0.716434236,0.05493018,-0.142405634,0,0.010676408,-0.029130468,0,0.716038339
0.772405121,THOC2,0.716038339,0.996855346,0.05493018,-0.142405634,0,0.018413694,0.093815585,0,0.716038339
0.772519433,PATJ,0.716166134,NA,0.032378502,-0.097737383,0,NA,NA,NA,0.716166134
0.772633745,WDR36,0.71629393,0.71657096,-0.014519184,-0.083763457,0,0.066258102,-0.124100733,0,0.71629393
0.772748057,PPTC7,0.716421725,0.716707684,0.002031647,0.189970301,0,0.094005167,-0.121510443,0,0.716421725
0.772862369,COQ8A,0.716549521,0.716844408,0.779932895,-0.334501293,0,-0.05668384,-0.270243636,0,0.716549521
0.77297668,COQ8A,0.716549521,0.716981132,0.779932895,-0.334501293,0,0.212324196,-0.361038944,0,0.716549521
0.773090992,KIF18A,0.716677316,NA,0.062542802,-0.42357846,0,NA,NA,NA,0.716677316
0.773205304,RP9,0.716805112,0.717117856,0.241728795,0.071952309,0,0.375343478,0.133656075,0,0.716805112
0.773319616,SNIP1,0.717188498,0.717528028,0.176088556,-0.103935079,0,-0.176814853,-0.045439939,0,0.717188498
0.773433928,WDR48,0.717316294,0.717801477,0.296060206,-0.343407671,0,-0.204325152,-0.170344583,0,0.717316294
0.77354824,GABPB2,0.717444089,0.718074925,0.428590963,-0.34647927,0,0.167662224,-0.275309985,0,0.717444089
0.773662551,TTC8,0.717571885,NA,-0.196943523,-0.071811367,0,NA,NA,NA,0.717571885
0.773776863,CEP76,0.717699681,0.718348373,0.067369133,-0.46816003,0,0.067925692,-0.021107781,0,0.717699681
0.773891175,SMARCC2,0.717827476,0.718621821,0.148226459,-0.111026031,0,0.211373876,-0.038635036,0,0.717827476
0.774005487,CXorf38,0.718083067,0.719168718,-0.194206351,-0.171247115,0,-0.183965649,-0.190215707,0,0.718083067
0.774119799,NUBPL,0.718210863,0.71957889,0.052211078,0.06501378,0,0.232453806,-0.080973112,0,0.718210863
0.774234111,FIBIN,NA,0.718211649,NA,NA,NA,-1.382499249,-0.329402288,0,0.718211649
0.774348422,DEPTOR,0.718338658,NA,1.137770861,-0.48717118,0,NA,NA,NA,0.718338658
0.774462734,PPP1R35,NA,0.718485097,NA,NA,NA,0.020953553,0.208120041,0,0.718485097
0.774577046,NEIL3,NA,0.718758545,NA,NA,NA,-0.645576687,-0.341299292,0,0.718758545
0.774691358,SHKBP1,0.71884984,NA,-0.858831951,-0.527006738,0,NA,NA,NA,0.71884984
0.77480567,UBA3,0.718977636,0.719852338,0.549775081,-0.225482248,0,0.249613743,-0.133470879,0,0.718977636
0.774919982,FAM76A,NA,0.719031993,NA,NA,NA,0.001858863,-0.112220083,0,0.719031993
0.775034294,NANP,0.719105431,0.719989062,0.335310582,-0.07454475,0,0.222618178,-0.087301943,0,0.719105431
0.775148605,PRXL2B,0.719233227,NA,0.385681465,-0.143035603,0,NA,NA,NA,0.719233227
0.775262917,RIN3,NA,0.719305442,NA,NA,NA,-0.151759399,-0.322313033,0,0.719305442
0.775377229,ZCRB1,0.719361022,0.720125786,-0.225060694,-0.089551578,0,0.086339722,-0.13257673,0,0.719361022
0.775491541,SLC25A40,0.719488818,0.720399234,0.057174746,0.039776924,0,0.123276487,-0.19348236,0,0.719488818
0.775605853,PIP4K2C,0.719616613,0.720672683,-0.056168186,-0.037090732,0,-0.044305184,-0.023674533,0,0.719616613
0.775720165,WDR20,0.719744409,NA,0.460945722,-0.319023526,0,NA,NA,NA,0.719744409
0.775834476,TRMT10A,0.719872204,0.720809407,0.386885889,-0.238336869,0,0.09095548,-0.142760725,0,0.719872204
0.775948788,TBC1D15,0.72,0.721082855,0.354651108,-0.024090277,0,-0.090208569,-0.008655605,0,0.72
0.7760631,POC1B,0.720127796,NA,-0.110968379,-0.374330427,0,NA,NA,NA,0.720127796
0.776177412,ZCCHC10,NA,0.72026251,NA,NA,NA,0.006392971,0.132875514,0,0.72026251
0.776291724,METTL6,0.720383387,0.721219579,-0.476539091,-0.325852807,0,-0.301080498,-0.170488613,0,0.720383387
0.776406036,NT5C,0.720638978,0.721493027,0.167375883,0.085792806,0,0.038811358,-0.107024481,0,0.720638978
0.776520348,DENND10,0.720766773,0.721629751,0.150096388,0.192492367,0,0.167487995,-0.311112424,0,0.720766773
0.776634659,MDM1,NA,0.720946131,NA,NA,NA,0.741595344,-2.575508346,0,0.720946131
0.776748971,NEK9,0.721533546,0.722313372,0.116921854,0.174887556,0,0.078498256,0.089780114,0,0.721533546
0.776863283,CHD6,0.721661342,0.722450096,-0.085941824,-0.303401954,0,-0.143631126,-0.092655678,0,0.721661342
0.776977595,DTX3L,0.721789137,0.722723544,-0.247898459,-0.223709017,0,-0.104485682,-0.044942604,0,0.721789137
0.777091907,DMXL2,0.721916933,0.723133716,0.118858935,-0.249120456,0,-0.061514308,-0.161779983,0,0.721916933
0.777206219,CABLES1,0.722172524,0.72327044,0.207824343,-0.431809692,0,-0.086902329,-0.017901477,0,0.722172524
0.77732053,GNPDA2,0.722300319,0.723543888,0.206132798,-0.031095803,0,0.033126737,0.021177425,0,0.722300319
0.777434842,TRAF3IP1,0.722428115,0.723680613,-0.269238544,-0.075540258,0,0.011212731,0.025499706,0,0.722428115
0.777549154,LRRC8C,0.722555911,0.723817337,-0.021715871,-0.22270437,0,-0.085275848,-0.119500489,0,0.722555911
0.777663466,MGARP,NA,0.72258682,NA,NA,NA,0.187889832,-0.2612835,0,0.72258682
0.777777778,FAT3,0.722683706,NA,-0.259297448,-0.22386787,0,NA,NA,NA,0.722683706
0.77789209,CSGALNACT1,0.722811502,NA,-0.0129262,-0.106217309,0,NA,NA,NA,0.722811502
0.778006401,NEK7,0.722939297,0.723954061,0.189665889,-0.354667749,0,-0.103789806,-0.037245085,0,0.722939297
0.778120713,BLOC1S5,NA,0.722996992,NA,NA,NA,0.276995875,-0.176603495,0,0.722996992
0.778235025,ELP5,0.723322684,0.724227509,0.011130537,0.041101305,0,0.198403195,-0.098057336,0,0.723322684
0.778349337,RNASEH2C,NA,0.723407164,NA,NA,NA,0.151799049,-0.151891523,0,0.723407164
0.778463649,MORC4,0.723450479,0.724364233,-1.072893002,-0.206069522,0,-0.585107756,-0.039295002,0,0.723450479
0.778577961,SSH3,0.723578275,0.724500957,0.128178464,-0.099193844,0,0.275535105,-0.091270873,0,0.723578275
0.778692273,DCAF11,0.72370607,0.724911129,0.093791104,-0.030102867,0,0.022835364,-0.050273102,0,0.72370607
0.778806584,UTP15,0.723833866,0.725184578,0.043569303,-0.082822714,0,0.103833494,-0.130441264,0,0.723833866
0.778920896,DOT1L,0.724089457,0.725321302,-0.345621296,-0.553071388,0,-0.452326318,-0.045348036,0,0.724089457
0.779035208,NUP210,0.724217252,0.725458026,0.154335634,-0.198402225,0,0.08477269,-0.092309301,0,0.724217252
0.77914952,SNX29,0.724472843,0.72559475,-0.13941972,-0.22586856,0,-0.084866381,-0.052009511,0,0.724472843
0.779263832,GEMIN5,0.724600639,0.725731474,-0.183156675,-0.003747028,0,0.023131746,0.037323291,0,0.724600639
0.779378144,ARHGEF40,0.724728435,NA,0.002147644,-0.315982571,0,NA,NA,NA,0.724728435
0.779492455,GANC,0.72485623,NA,0.22574254,-0.297706553,0,NA,NA,NA,0.72485623
0.779606767,RHBDD1,NA,0.725047853,NA,NA,NA,0.113440983,-0.03955472,0,0.725047853
0.779721079,SMCR8,0.725111821,0.726004922,0.15696592,0.17979763,0,0.095747385,0.045533037,0,0.725111821
0.779835391,PARD3,0.725239617,0.726141646,-0.232165468,-0.326058113,0,0.053043907,-0.013099041,0,0.725239617
0.779949703,PARD3B,0.725367412,NA,-0.018099612,-0.133871351,0,NA,NA,NA,0.725367412
0.780064015,PNISR,0.725495208,0.726551818,0.272135447,-0.093018191,0,0.112866139,0.097372501,0,0.725495208
0.780178326,FNIP1,0.725623003,NA,1.03559554,0.438249581,0,NA,NA,NA,0.725623003
0.780292638,UBASH3B,0.725750799,NA,-0.465079727,-0.075291022,0,NA,NA,NA,0.725750799
0.78040695,DIS3L,0.725878594,0.726961991,0.273432454,-0.086573023,0,0.084830656,-0.165153158,0,0.725878594
0.780521262,ZNF384,0.72600639,0.727235439,0.280472194,-0.16472028,0,0.095312909,-0.137804853,0,0.72600639
0.780635574,SHROOM3,0.726134185,NA,-0.540899324,-0.281876661,0,NA,NA,NA,0.726134185
0.780749886,NOC3L,0.726389776,0.727645611,-0.005689189,-0.047560724,0,0.110609454,-0.079294814,0,0.726389776
0.780864198,USP33,NA,0.726415094,NA,NA,NA,-0.750317725,-0.235260127,0,0.726415094
0.780978509,NPRL2,0.726645367,NA,-0.163913852,-0.233963091,0,NA,NA,NA,0.726645367
0.781092821,ZNF721,NA,0.726688543,NA,NA,NA,0.167456166,-0.175992587,0,0.726688543
0.781207133,FRS2,0.726773163,NA,-0.119657467,-0.241644509,0,NA,NA,NA,0.726773163
0.781321445,ZNF483,NA,0.726825267,NA,NA,NA,-0.267574815,-0.078273197,0,0.726825267
0.781435757,ZNF526,NA,0.727098715,NA,NA,NA,0.211958857,-0.39114451,0,0.727098715
0.781550069,PPIL4,0.72715655,0.727919059,0.147131641,-0.093113426,0,0.305113048,-0.04573766,0,0.72715655
0.78166438,GTF3C2,0.727284345,0.728055783,0.157131051,-0.083054384,0,-0.24161849,-0.134609885,0,0.727284345
0.781778692,TBC1D22A,0.727412141,0.728192508,0.064146593,-0.048128437,0,-0.020509626,-0.118501644,0,0.727412141
0.781893004,PPP1R13L,0.727795527,0.728465956,0.163721677,-0.12417313,0,0.131127669,0.127441419,0,0.727795527
0.782007316,FAM172A,0.727923323,0.72860268,0.28210616,-0.196201013,0,0.066018791,-0.165573508,0,0.727923323
0.782121628,TGFBRAP1,0.728051118,0.728876128,0.167179119,0.1704979,0,0.079840074,-0.119004063,0,0.728051118
0.78223594,STYX,0.728306709,NA,-0.47406281,-0.663854511,0,NA,NA,NA,0.728306709
0.782350251,NUP133,0.728434505,0.7292863,0.008161012,-0.089119724,0,-0.214038652,-0.039616556,0,0.728434505
0.782464563,PDCD6IP,0.7285623,0.729423024,0.156106476,0.111294978,0,0.065203958,-0.034008285,0,0.7285623
0.782578875,CHURC1,NA,0.728739404,NA,NA,NA,-0.908101566,-0.194497597,0,0.728739404
0.782693187,UBTD2,0.728817891,0.729559748,-0.212190968,-0.217011232,0,0.307369763,-0.25016728,0,0.728817891
0.782807499,CACTIN,0.728945687,0.729696473,0.033355029,-0.0829515,0,-0.006647014,-0.096694484,0,0.728945687
0.782921811,C15orf40,0.729073482,NA,0.123491462,-0.118166249,0,NA,NA,NA,0.729073482
0.783036123,GATAD1,0.729201278,0.729833197,-0.071386418,-0.170602958,0,-0.233095521,-0.166270603,0,0.729201278
0.783150434,SLC38A5,0.729329073,NA,-0.097188547,-0.137647968,0,NA,NA,NA,0.729329073
0.783264746,CHAC2,0.729456869,NA,0.142162715,-0.16248832,0,NA,NA,NA,0.729456869
0.783379058,THEM6,0.729584665,0.729969921,0.053954283,0.210499115,0,-0.060456199,-0.012379893,0,0.729584665
0.78349337,BCL7C,0.72971246,NA,0.02101183,-0.135561466,0,NA,NA,NA,0.72971246
0.783607682,LTO1,0.729840256,0.730380093,-0.216525015,-0.156783815,0,0.006239608,-0.040333223,0,0.729840256
0.783721994,DCAF4,0.729968051,0.730516817,-0.476245592,-0.595725674,0,-1.028814072,-0.071350016,0,0.729968051
0.783836305,SNX33,0.730223642,NA,-0.064545195,-0.223799102,0,NA,NA,NA,0.730223642
0.783950617,DEPDC1B,NA,0.730243369,NA,NA,NA,-0.571118248,-0.146074037,0,0.730243369
0.784064929,TRIM41,0.730351438,0.730653541,0.21394479,-0.084020877,0,0.085327738,-0.255148847,0,0.730351438
0.784179241,MITD1,0.730479233,0.730926989,0.199135495,-0.315865257,0,0.028810124,-0.15994581,0,0.730479233
0.784293553,AFG1L,0.730607029,0.731063713,0.121661718,0.12422349,0,0.182981856,-0.069856757,0,0.730607029
0.784407865,CHTF18,0.730734824,0.731200438,0.302338088,-0.376794665,0,-0.069681698,-0.192331902,0,0.730734824
0.784522176,PTCD2,NA,0.730790265,NA,NA,NA,-0.194639019,-0.268915926,0,0.730790265
0.784636488,LEO1,0.73086262,0.731337162,-0.023849362,-0.323411795,0,0.086963688,-0.078354339,0,0.73086262
0.7847508,RNF138,0.730990415,0.73161061,-0.207136095,-0.558900911,0,-0.337866775,-0.13260652,0,0.730990415
0.784865112,NUDCD2,0.731118211,0.731884058,0.424727642,-0.008028203,0,0.080912894,-0.116383772,0,0.731118211
0.784979424,SNRNP27,0.731246006,0.732020782,0.099957977,-0.206704508,0,0.359621738,0.076479982,0,0.731246006
0.785093736,SKA2,0.731373802,NA,-0.080781207,-0.519385369,0,NA,NA,NA,0.731373802
0.785208048,DCAKD,NA,0.731473886,NA,NA,NA,0.123221471,-0.089174697,0,0.731473886
0.785322359,ANKRD49,0.731501597,0.732157506,0.051873448,0.246182933,0,0.189214197,0.037316501,0,0.731501597
0.785436671,STAG1,0.731629393,0.732430954,-0.118504196,-0.094249699,0,-0.007772876,-0.221092542,0,0.731629393
0.785550983,EEF1AKMT1,NA,0.731747334,NA,NA,NA,0.173558485,-0.160436256,0,0.731747334
0.785665295,WDR60,0.731757188,NA,0.122771355,-0.199704935,0,NA,NA,NA,0.731757188
0.785779607,HNRNPLL,0.731884984,0.732841127,0.218312958,-0.238977289,0,0.199536299,-0.190543647,0,0.731884984
0.785893919,FAR1,0.73201278,0.733114575,-1.825493134,-0.195043475,0,-0.878578711,-0.852489772,0,0.73201278
0.78600823,UBLCP1,0.732140575,0.733251299,0.316918335,-0.249987493,0,0.219679359,-0.113399677,0,0.732140575
0.786122542,TSEN15,0.732268371,0.733388023,0.058372964,-0.184878449,0,0.084586141,-0.234393917,0,0.732268371
0.786236854,DNAJA4,0.732523962,NA,-0.431568919,-0.038032049,0,NA,NA,NA,0.732523962
0.786351166,SLC44A1,0.732779553,0.733934919,-0.142532857,-0.078036706,0,0.205213646,-0.104275517,0,0.732779553
0.786465478,CKAP2,0.732907348,0.734071643,0.096883868,-0.547752338,0,-0.208641248,-0.082479399,0,0.732907348
0.78657979,C4orf3,NA,0.732977851,NA,NA,NA,-1.019766378,-0.405889069,0,0.732977851
0.786694102,ARAP3,0.733162939,0.734208368,0.179092989,-0.081094565,0,0.12525158,0.140133486,0,0.733162939
0.786808413,PHIP,0.733290735,0.734345092,0.177796212,-0.246866225,0,0.221061282,-0.176471769,0,0.733290735
0.786922725,RTN4IP1,0.73341853,0.734481816,0.013052514,0.172172295,0,0.84930318,-0.3256429,0,0.73341853
0.787037037,ZFPM2,NA,0.733524747,NA,NA,NA,0.059138763,-0.237764616,0,0.733524747
0.787151349,SELENOM,0.733546326,0.73461854,-0.185284372,-0.119809156,0,0.214533619,-0.139664101,0,0.733546326
0.787265661,NELFB,0.733801917,0.734755264,0.090706025,-0.143599968,0,0.160525795,-0.114649134,0,0.733801917
0.787379973,RUFY2,0.734057508,0.734891988,0.034698861,-0.129821472,0,-0.257950186,-0.024241117,0,0.734057508
0.787494284,SREK1,0.734185304,0.735028712,0.140118082,-0.030121595,0,0.402387144,-0.216131595,0,0.734185304
0.787608596,METTL21A,0.734313099,NA,0.358467961,-0.210442983,0,NA,NA,NA,0.734313099
0.787722908,GEMIN6,0.734440895,0.735165436,-0.119254321,-0.228264973,0,-0.081211503,-0.069179155,0,0.734440895
0.78783722,STON2,0.734824281,NA,0.433441785,-0.06639317,0,NA,NA,NA,0.734824281
0.787951532,PSPC1,0.734952077,0.735438884,-0.194087546,-0.060443442,0,0.296997766,0.13625709,0,0.734952077
0.788065844,MADD,0.735079872,0.735712333,0.052043501,-0.205599247,0,-0.104880026,-0.195074892,0,0.735079872
0.788180155,SYNE2,0.735207668,0.735849057,0.232443177,-0.255364879,0,0.129330657,-0.235924349,0,0.735207668
0.788294467,SRSF12,NA,0.73530216,NA,NA,NA,0.205672973,-0.180210937,0,0.73530216
0.788408779,MUC16,0.735335463,NA,1.14111189,-0.899488193,0,NA,NA,NA,0.735335463
0.788523091,DNAJC9,0.73571885,0.735985781,0.383626856,-0.187942051,0,0.123233357,0.022975202,0,0.73571885
0.788637403,IFT81,0.735974441,0.736532677,-0.182124563,-0.240928046,0,-0.083586716,-0.148889537,0,0.735974441
0.788751715,CTNNBL1,0.736102236,0.736669401,-0.020764231,-0.124636568,0,0.170398142,-0.099523711,0,0.736102236
0.788866027,SORCS1,NA,0.736122505,NA,NA,NA,0.123540158,-0.000591645,0,0.736122505
0.788980338,AHCTF1,0.736230032,0.737079573,0.023531902,-0.206226011,0,0.058606199,0.143044156,0,0.736230032
0.78909465,PPM1E,NA,0.736259229,NA,NA,NA,0.725250628,-0.194830404,0,0.736259229
0.789208962,DGCR8,0.736357827,0.737216298,-0.308825339,-0.234959853,0,0.062911147,-0.151817621,0,0.736357827
0.789323274,THAP4,NA,0.736395953,NA,NA,NA,-0.306473691,-0.005837637,0,0.736395953
0.789437586,ZCCHC14,0.736485623,NA,-0.099714089,-0.124866005,0,NA,NA,NA,0.736485623
0.789551898,KLHL6,0.736613419,NA,0.47646494,-0.502038781,0,NA,NA,NA,0.736613419
0.789666209,OVCA2,0.736741214,0.737353022,0.082349864,-0.026502189,0,0.352181385,-0.183825443,0,0.736741214
0.789780521,KAT6B,NA,0.736806125,NA,NA,NA,0.111666843,-0.236609312,0,0.736806125
0.789894833,LZIC,0.73686901,0.737489746,0.269640738,0.072773629,0,0.262340947,-0.220283158,0,0.73686901
0.790009145,ING5,NA,0.736942849,NA,NA,NA,0.311776545,-0.297356295,0,0.736942849
0.790123457,DDB2,0.736996805,0.737763194,0.358715034,-0.294818498,0,0.297039017,-0.223432623,0,0.736996805
0.790237769,DDX1,0.737124601,0.737899918,0.215079432,-0.111321065,0,0.095600692,-0.060814481,0,0.737124601
0.79035208,PIEZO1,0.737252396,NA,-0.242556515,-0.103675242,0,NA,NA,NA,0.737252396
0.790466392,PIGB,0.737380192,NA,-0.166737622,-0.002195032,0,NA,NA,NA,0.737380192
0.790580704,H1FX,0.737507987,0.73831009,0.953414673,-0.016144835,0,0.452902534,-0.220587223,0,0.737507987
0.790695016,LPIN2,0.737763578,NA,0.152725335,0.272411404,0,NA,NA,NA,0.737763578
0.790809328,RTF1,0.738019169,0.738446814,0.176588309,-0.233346647,0,-0.08527114,-0.031419704,0,0.738019169
0.79092364,RGP1,0.73827476,NA,-0.098232807,-0.204599998,0,NA,NA,NA,0.73827476
0.791037952,ELMO1,0.738530351,0.738993711,0.147833566,-0.052131817,0,0.006747986,0.143128235,0,0.738530351
0.791152263,FIG4,0.738785942,0.739130435,0.140947196,0.014783779,0,-0.077423533,-0.106069732,0,0.738785942
0.791266575,DCUN1D4,0.738913738,NA,0.050346091,-0.294343649,0,NA,NA,NA,0.738913738
0.791380887,FAM168A,0.739041534,NA,0.164061002,-0.406926444,0,NA,NA,NA,0.739041534
0.791495199,TSC1,0.739297125,0.739267159,0.148787557,0.11670103,0,0.03819292,-0.018226159,0,0.739267159
0.791609511,PHF3,0.73942492,0.739403883,0.040840935,-0.444565158,0,-0.085153002,-0.03621171,0,0.739403883
0.791723823,MAML1,0.739552716,NA,-0.03300081,-0.7560392,0,NA,NA,NA,0.739552716
0.791838134,NDRG1,0.739680511,0.739677331,0.405597535,0.120741621,0,-0.598666981,-0.07785017,0,0.739677331
0.791952446,SEPTIN8,0.739808307,0.739950779,0.095942708,-0.195348088,0,0.085841504,0.001344551,0,0.739808307
0.792066758,CNOT9,0.739936102,0.740087503,-0.057106593,-0.051010973,0,-0.206425844,-0.087148751,0,0.739936102
0.79218107,TBC1D5,0.740063898,0.740224228,0.136998023,-0.168375793,0,0.089891026,0.019082968,0,0.740063898
0.792295382,JADE3,0.740319489,0.740360952,-0.035355968,-0.163834462,0,-0.157078741,-0.101029538,0,0.740319489
0.792409694,LARP4B,0.740447284,0.7406344,0.196448857,-0.133626613,0,0.118936322,-0.074854957,0,0.740447284
0.792524005,GCN1,0.74057508,0.740771124,0.044953173,0.037488169,0,0.071847768,-0.036133172,0,0.74057508
0.792638317,ARHGAP45,0.740702875,NA,-0.012157051,-0.147005566,0,NA,NA,NA,0.740702875
0.792752629,DHX38,0.740830671,0.740907848,0.075243544,-0.144929248,0,0.072787801,-0.061252212,0,0.740830671
