Golgi AA,Golgi atg7KO AA,ER AA,ER atg7KO AA,Total AA,Total atg7KO AA,Golgi torin,Golgi torin atg7ko,ER torin,ER torin atg7 ko,Total torin,Total torin atg7ko
,,,,0.0507689,-0.234565,,,,,-0.0843255,-0.0340499
,,,,-0.182068,-0.0447555,,,,,-0.229094,-0.0652362
,,,,0.171795,0.137925,,,,,-0.0614266,0.208047
,,,,-0.384758,0.186373,,,,,-0.495296,0.0387436
,,,,-0.0877396,-0.0972463,,,,,-0.122445,-0.225043
,,,,0.16351,-0.0435798,,,,,0.0237445,0.0263918
,,,,-0.0127793,-0.156097,,,,,0.0454732,-0.346714
,,,,0.149126,0.131049,,,,,0.130278,-0.552069
,,,,-0.0113642,-0.0481026,,,,,-0.189202,-0.00754453
,,,,-0.51102,0.136757,,,,,-0.334412,0.375295
,,,,-0.229403,-0.117198,,,,,0.214928,-0.00172159
,,,,-0.0386736,-0.0353665,,,,,0.0429852,-0.0287999
,,,,0.193488,-0.275979,,,,,0.305329,-0.220013
,,,,-0.155273,0.109213,,,,,-0.11503,0.0292983
,,,,0.13352,-0.204404,,,,,0.123708,-0.0849907
,,,,0.135296,0.252837,,,,,0.040009,0.139542
,,,,-0.191253,-0.0129491,,,,,-0.136558,-0.125277
,,,,0.0790865,-0.0283413,,,,,0.112273,0.0236981
,,,,0.0745213,-0.0252337,,,,,0.239279,0.0241333
,,,,-0.167516,-0.00204644,,,,,0.00117942,0.0245022
,,,,0.109686,0.0888487,,,,,-0.344523,0.035198
,,,,-0.138243,-0.0778469,,,,,-0.248883,-0.0287513
,,,,-0.174787,-0.0833281,,,,,-0.174922,-0.0151749
,,,,-0.290212,0.0875706,,,,,-0.0226963,-0.00872039
,,,,-0.167001,0.205831,,,,,-0.178049,0.211157
,,,,0.120185,0.146915,,,,,0.169001,-0.145655
,,,,0.165522,0.129015,,,,,0.0820751,0.0115706
,,,,-0.0650812,0.121576,,,,,-0.0878204,0.144202
,,,,0.0199551,-0.111996,,,,,-0.0262594,-0.155988
,,,,-0.103972,-0.0276818,,,,,-0.104561,0.100276
,,,,-0.118294,0.0969557,,,,,-0.019138,0.225421
,,,,-0.332746,0.104727,,,,,-0.32976,0.0526255
,,,,-0.360027,0.0783325,,,,,-0.292827,-0.00620922
,,,,-0.251878,0.0357406,,,,,-0.289545,-0.11932
,,,,0.0977518,-0.114073,,,,,0.0619858,0.0953003
,,,,0.0134796,-0.29902,,,,,0.0799136,0.103556
,,,,-0.344325,-0.0919437,,,,,0.116559,-0.198772
,,,,-0.404525,0.0837634,,,,,-0.706687,-0.0245381
,,,,-0.0847873,0.047864,,,,,-0.335303,0.0395942
,,,,-0.985018,-0.173743,,,,,0.107902,-0.0470108
,,,,-0.633434,0.0386987,,,,,-0.308992,-0.11625
,,,,-0.479036,0.204859,,,,,-0.241972,0.211105
,,,,0.131648,0.357701,,,,,0.063773,-0.551297
,,,,-0.804103,-0.246348,,,,,-0.523106,0.0452002
,,,,-0.363772,-0.259052,,,,,-0.225863,-0.628187
,,,,0.0130779,-0.143482,,,,,-0.263732,0.0283945
,,,,-0.365835,-0.781085,,,,,-0.180385,-0.792964
,,,,-0.266968,0.0683871,,,,,-0.340078,-0.00373067
,,,,-0.132025,-0.295618,,,,,-0.2457,0.287359
,,,,0.0763719,0.162344,,,,,0.0554758,0.247698
,,,,-0.966435,0.171044,,,,,-0.787954,0.136525
,,,,-0.0604495,0.126627,,,,,-0.0217238,0.0969782
,,,,-0.0972323,0.259913,,,,,-0.0996607,0.233968
,,,,0.0453117,0.0737268,,,,,-0.0415806,0.11239
,,,,0.246476,0.0948873,,,,,0.189807,0.0810781
,,,,0.0525454,0.121118,,,,,0.160374,0.132436
,,,,-0.0180753,0.0820168,,,,,0.390942,0.0423276
,,,,-0.146147,0.122504,,,,,0.0591403,0.0859294
,,,,0.0693794,0.0716638,,,,,-0.0183802,-0.0255594
,,,,-0.0642943,0.0474446,,,,,0.0863846,0.0926966
,,,,-0.147803,0.00429454,,,,,0.264382,-0.0146406
,,,,-0.131266,0.0826081,,,,,0.230843,0.0735467
,,,,0.102143,0.123237,,,,,0.134451,0.00440285
,,,,0.0315834,-0.0179733,,,,,0.0119596,-0.0561416
,,,,-0.18514,0.115238,,,,,-0.130944,0.0154679
,,,,-0.754907,0.0270405,,,,,-0.257596,0.0371969
,,,,-0.192055,0.0938537,,,,,-0.157699,0.00973083
,,,,0.0867199,-0.027116,,,,,-0.03086,-0.0488979
,,,,0.15106,0.00879209,,,,,0.0685863,0.0618378
,,,,-0.202422,0.0731068,,,,,-0.307078,0.0633495
,,,,0.070924,0.0621873,,,,,0.050832,0.0188959
,,,,-0.405446,0.130742,,,,,-0.280291,0.0573147
,,,,-0.0277631,0.040447,,,,,0.0106952,-0.0269597
,,,,-0.0780512,0.0449678,,,,,0.13334,0.159601
,,,,-0.378505,-0.669933,,,,,-0.492438,-0.35211
,,,,0.139024,0.0874877,,,,,0.0917628,0.0583666
,,,,-0.36233,-0.485079,,,,,-0.0786925,-0.231601
,,,,-0.227797,0.0996695,,,,,-0.0573504,-0.116074
,,,,-0.0569173,0.0562719,,,,,-0.0497894,0.0147474
,,,,-0.703426,0.0488932,,,,,-0.459547,0.184975
,,,,0.254997,0.0563197,,,,,0.278811,-0.0185642
,,,,0.224456,0.0720265,,,,,0.0491995,0.0120969
,,,,0.235936,-0.52264,,,,,0.27551,0.3986
,,,,0.235377,0.484055,,,,,0.202293,0.290861
,,,,-0.173017,0.236271,,,,,-0.0524948,0.289062
,,,,0.0706994,-0.0840102,,,,,0.0451656,0.0605811
,,,,-0.551643,-0.190917,,,,,0.38343,-0.0223485
,,,,0.144616,-0.206999,,,,,0.608209,-0.148035
,,,,0.435452,0.03468,,,,,-0.169463,-0.0483688
,,,,-0.178883,-0.735024,,,,,-0.415591,-0.427952
,,,,0.1991,-0.0385365,,,,,-0.0534784,-0.0223665
,,,,-0.241083,0.27083,,,,,-0.180105,0.148521
,,,,-0.473667,0.0683107,,,,,-0.735576,0.0985297
,,,,0.0664472,-0.323015,,,,,0.119175,-0.367378
,,,,-0.121753,0.0257976,,,,,0.0127986,0.291629
,,,,-0.119974,0.24959,,,,,-0.1924,0.226852
,,,,-0.0118614,0.1011,,,,,-0.146904,0.295082
,,,,-0.0914505,0.116232,,,,,0.312859,0.122405
,,,,0.0718337,0.0743911,,,,,-0.148325,0.0556829
,,,,-0.509712,-0.00447001,,,,,-0.316877,-0.0878175
,,,,0.228119,-0.000499425,,,,,0.118952,0.0379804
,,,,-0.136176,-1.04905,,,,,0.0752346,-0.892189
,,,,-0.298874,-0.376109,,,,,-0.547908,-0.326048
,,,,-0.000314582,-0.191957,,,,,0.0177021,-0.540849
,,,,-0.354832,-0.126938,,,,,0.00686737,-0.257699
,,,,-0.356213,0.149771,,,,,-0.158215,0.018979
,,,,-0.190598,-0.0386523,,,,,0.322353,0.0515313
,,,,-0.475127,-0.159135,,,,,-0.0768666,-0.0482502
,,,,0.0970832,-0.108158,,,,,0.369829,0.0662722
,,,,-0.245301,-0.0215131,,,,,0.122205,0.095261
,,,,-0.0462254,-0.196954,,,,,0.225094,0.0300375
,,,,-0.335954,-0.215732,,,,,-0.220961,-0.553056
,,,,0.107235,-0.887287,,,,,0.0202611,-0.639997
,,,,0.120664,0.154283,,,,,0.00313764,0.0596891
,,,,-1.39597,-0.218977,,,,,-0.846929,-0.204108
,,,,-0.493962,0.0802596,,,,,-0.559453,-0.100677
,,,,0.246691,-0.0543407,,,,,0.068147,0.00873227
,,,,0.114341,0.165813,,,,,0.219344,0.22883
,,,,0.0036517,-0.193921,,,,,-0.0618307,-0.162566
,,,,-0.264241,0.0748906,,,,,-0.167321,-0.029502
,,,,-0.035326,-0.00428965,,,,,0.112594,-0.0893701
,,,,-0.16338,0.0784528,,,,,-0.353791,-0.0314716
,,,,0.433934,-0.23153,,,,,0.249503,0.111173
,,,,-0.152493,-0.080559,,,,,0.0374398,-0.0735918
,,,,0.084893,0.0966454,,,,,-0.0154703,0.221675
,,,,-0.0110579,-0.217306,,,,,0.00896068,-0.13702
,,,,0.0887662,-0.125038,,,,,0.247077,-0.0630073
,,,,0.183496,0.125421,,,,,0.163975,0.114221
,,,,0.186812,-1.04805,,,,,0.262595,-0.488756
,,,,-0.0256743,0.19716,,,,,-0.0248048,0.070963
,,,,0.117201,-0.194793,,,,,0.0148167,-0.182576
,,,,-0.11056,-0.440118,,,,,0.083539,-0.0349542
,,,,-0.132978,0.069188,,,,,0.197376,0.0515146
,,,,-0.295203,0.0339354,,,,,-0.35879,0.220624
,,,,0.126237,-0.135256,,,,,0.0677717,0.0214309
,,,,0.190579,-0.496757,,,,,0.235563,-0.586449
,,,,0.0465091,0.00774882,,,,,0.145767,-0.471479
,,,,0.131669,-0.923364,,,,,0.118878,-1.19085
,,,,0.260233,-0.188116,,,,,0.277885,-0.37466
,,,,0.102267,-0.519834,,,,,-0.010305,-0.177695
,,,,0.21453,-0.249208,,,,,0.152992,-0.191674
,,,,-0.0911943,-0.342312,,,,,-0.0224089,-0.126717
,,,,-0.174408,0.0926866,,,,,-0.0421271,0.133658
,,,,-0.00256925,-0.346227,,,,,-0.0245776,-0.308407
,,,,-0.266863,0.0212,,,,,-0.153256,0.07631
,,,,0.0390477,0.116396,,,,,0.103027,0.0739237
,,,,0.0171097,-0.0778628,,,,,0.096411,-0.0301958
,,,,-0.0714441,0.0549951,,,,,-0.0910781,0.0714404
,,,,-0.0478606,0.017559,,,,,-0.039388,0.0476996
,,,,-0.0243006,-0.131501,,,,,-0.0387234,-0.0114562
,,,,0.0457173,-0.430828,,,,,0.285922,-0.58359
,,,,0.0552475,0.0164871,,,,,0.262329,0.296492
,,,,0.0715392,-0.311026,,,,,0.0276438,-0.434141
,,,,-0.139955,-0.0740772,,,,,-0.120806,-0.0229763
,,,,-0.365966,0.0720439,,,,,0.233529,0.0278971
,,,,0.109032,0.0866902,,,,,0.0869401,0.0365724
,,,,-0.414483,-0.0259581,,,,,-0.234562,-0.0517642
,,,,-0.446171,-0.835662,,,,,0.174143,-0.159469
,,,,-0.0175001,-0.253367,,,,,0.278914,-0.439341
,,,,0.139319,0.0745523,,,,,0.134752,0.159857
,,,,-0.0775271,-0.3225,,,,,0.330701,-0.505515
,,,,0.204435,-0.000545609,,,,,0.228448,0.0836482
,,,,-0.0257012,0.124115,,,,,-0.124614,0.352974
,,,,-0.0195008,-0.907017,,,,,0.034281,-0.219774
,,,,0.279522,-0.487301,,,,,0.0784479,-0.122948
,,,,0.0468069,0.228318,,,,,-0.129983,0.169757
,,,,0.147758,0.243293,,,,,0.104018,0.137242
,,,,0.13217,-0.475028,,,,,0.0135447,-0.335738
,,,,0.0513921,-0.0662498,,,,,0.0371601,-0.166891
,,,,-1.11838,0.166369,,,,,-0.988303,0.0325027
,,,,0.124506,-0.709768,,,,,-0.0521778,-0.584269
,,,,-0.204655,-0.146432,,,,,-0.064458,0.0354276
,,,,0.105485,0.145974,,,,,0.0980392,-0.0616259
,,,,-0.140037,-0.499192,,,,,-0.0656056,-0.188538
,,,,-0.0619476,0.102233,,,,,0.101076,0.335527
,,,,-0.189026,-0.171563,,,,,0.0955591,-0.156647
,,,,-0.328048,-0.0214612,,,,,-0.0556127,0.0257441
,,,,0.138185,-1.0001,,,,,0.436948,-0.791451
,,,,-0.416926,0.101935,,,,,-0.242453,0.206478
,,,,-0.488887,-0.237052,,,,,-0.327005,-0.289322
,,,,0.157557,0.00915067,,,,,0.342555,-0.0533968
,,,,-0.0595852,0.163529,,,,,0.0895386,0.0815558
,,,,-0.0600018,-0.046204,,,,,-0.0795462,0.0467342
,,,,0.012333,0.0312788,,,,,-0.0919275,0.230913
,,,,-0.0272337,-0.316827,,,,,-0.048709,0.0857149
,,,,-0.258103,0.1399,,,,,0.274345,0.0719192
,,,,0.129188,-0.103113,,,,,0.00923263,0.0849187
,,,,-0.114578,-0.281576,,,,,0.211553,0.368382
,,,,0.016978,-0.261129,,,,,0.107981,0.19954
,,,,-0.2119,0.071375,,,,,-0.405354,0.117541
,,,,0.133083,-0.137002,,,,,0.219807,-0.0385737
,,,,-0.516593,-0.244776,,,,,-0.255272,-0.282087
,,,,-1.1581,-0.79643,,,,,-0.512037,-0.0670953
,,,,0.173957,-0.140028,,,,,0.131011,-0.184678
,,,,-0.299314,0.0727299,,,,,-0.0945223,0.0260786
,,,,0.039504,0.0937377,,,,,-0.151164,0.0227417
,,,,0.0776599,-0.124139,,,,,0.0623629,-0.190604
,,,,0.27351,0.0625463,,,,,0.0807505,0.0863848
,,,,0.252581,0.0786988,,,,,0.0516077,0.0404259
,,,,0.162373,-0.105109,,,,,0.0654742,-0.00928404
,,,,-0.0106002,0.066865,,,,,-0.0244112,0.0966393
,,,,-0.226186,-0.676056,,,,,-0.211751,-0.832789
,,,,0.127453,0.0696448,,,,,0.204595,0.033647
,,,,0.112212,-0.321775,,,,,-0.0371382,0.0494515
,,,,0.0522244,-0.259528,,,,,0.14204,-0.147029
,,,,-0.0340683,-0.149473,,,,,0.264931,-0.0831878
,,,,-0.473712,-0.855247,,,,,0.153475,-0.475183
,,,,0.109576,0.0767243,,,,,0.113377,0.0545605
,,,,-0.191289,-0.469312,,,,,-0.153918,-0.289785
,,,,-0.0473467,0.0534074,,,,,-0.12205,0.15814
,,,,-0.0649029,0.157286,,,,,-0.120019,0.0377578
,,,,-0.00444914,-0.105081,,,,,0.105978,-0.0506483
,,,,-0.136801,0.352571,,,,,0.144033,0.329058
,,,,-0.0950635,-0.135417,,,,,0.158028,0.00822156
,,,,-0.214571,-0.788654,,,,,0.0450738,0.139271
,,,,-0.0559,0.194199,,,,,0.421894,0.654862
,,,,0.22338,0.0191488,,,,,0.351693,-0.139181
,,,,-0.418877,0.252021,,,,,-0.400185,0.126768
,,,,-0.124993,-0.296839,,,,,-0.151631,-0.253949
,,,,-0.347667,-0.419984,,,,,-0.404672,-0.532674
,,,,0.164238,0.0495716,,,,,0.135624,0.0510018
,,,,0.149617,-0.103293,,,,,0.0955128,-0.0779261
,,,,-0.71331,0.0217537,,,,,-0.731736,-0.0710493
,,,,0.1618,0.0262888,,,,,0.0947314,-0.189169
,,,,-0.0483692,0.00798413,,,,,-0.0729608,0.386304
,,,,-1.33933,-0.0780478,,,,,-1.2189,-0.244623
,,,,0.133112,-0.396291,,,,,0.156808,-0.337533
,,,,0.0511863,0.209304,,,,,0.0825059,0.225226
,,,,0.134054,-0.222837,,,,,-0.0287175,-0.0858204
,,,,0.20007,-0.180487,,,,,0.0993684,-0.532709
,,,,0.077815,0.0248508,,,,,0.0805133,0.0600867
,,,,-0.292918,-0.280289,,,,,0.00596277,0.0471724
,,,,-0.204621,-0.448318,,,,,0.161342,-0.307672
,,,,-0.203234,0.00969923,,,,,-0.0460926,0.337245
,,,,-0.379241,-0.0512142,,,,,-0.228793,0.128246
,,,,-0.321282,-0.45028,,,,,-0.325498,-0.280106
,,,,0.166973,0.0475443,,,,,0.270295,0.0265942
,,,,0.198469,0.0786543,,,,,0.0356354,0.0425912
,,,,0.0940472,-1.17376,,,,,-0.115569,-0.787421
,,,,0.0347056,-0.537355,,,,,-0.0782805,-0.631543
,,,,0.0836349,0.144014,,,,,-0.0593124,-0.0079662
,,,,0.0472679,0.04466,,,,,-0.00322992,0.184775
,,,,0.0646187,0.0350722,,,,,0.112042,0.0130539
,,,,0.0471013,0.0732443,,,,,-0.101384,0.00814066
,,,,-0.480228,-0.397319,,,,,-0.306042,-0.206777
,,,,0.0977945,0.744304,,,,,0.0853777,0.333726
,,,,0.166662,-0.0298712,,,,,0.00954842,0.199024
,,,,-0.111584,-0.00912791,,,,,-0.209382,-0.00935875
,,,,-0.221018,-0.174316,,,,,-0.0428913,-0.383779
,,,,0.130863,-0.101693,,,,,0.151557,0.112727
,,,,-0.00915573,0.151055,,,,,-0.0597874,-0.0675892
,,,,0.284418,0.0608041,,,,,0.00622051,0.0446467
,,,,0.14013,-0.111762,,,,,0.27668,0.0588834
,,,,0.0133657,0.211583,,,,,0.0996322,0.331339
,,,,-0.476871,0.144481,,,,,-0.250217,0.175282
,,,,-0.0406951,-0.181824,,,,,-0.0242894,0.0350624
,,,,-0.157818,0.131758,,,,,-0.150853,0.0496895
,,,,0.212019,-0.278893,,,,,0.214257,-0.0693295
,,,,0.091012,0.083946,,,,,0.066589,0.228649
,,,,0.0778793,-0.386449,,,,,-0.011607,-0.489422
,,,,0.212515,0.0857516,,,,,0.298913,0.0641691
,,,,-0.476236,0.142692,,,,,-0.20626,0.242176
,,,,0.0855568,-0.0748257,,,,,0.0406399,-0.025973
,,,,0.15929,0.122089,,,,,0.0312289,0.0928786
,,,,0.089536,0.123386,,,,,0.00210633,0.0904047
,,,,0.0547838,0.112263,,,,,0.0584288,0.0245422
,,,,0.151684,0.200589,,,,,0.10637,0.133818
,,,,0.016035,-0.00184456,,,,,-0.122564,0.0797269
,,,,0.0501571,-0.0908049,,,,,-0.0559282,0.0601078
,,,,-0.105682,-0.00288854,,,,,-0.0914592,0.0637841
,,,,0.0281917,0.11139,,,,,0.0715323,0.122693
,,,,-0.043401,0.0183997,,,,,-0.0672356,0.0816619
,,,,0.15103,0.0550078,,,,,0.0118228,0.195529
,,,,-0.481217,-0.00679998,,,,,-0.397659,-0.0137647
,,,,0.339555,0.018303,,,,,0.348609,-0.0258015
,,,,-0.0881776,0.0140889,,,,,-0.101641,0.0456384
,,,,0.0223733,0.0202648,,,,,-0.0440239,0.170951
,,,,-0.0910437,0.030455,,,,,-0.146251,0.131878
,,,,-0.484804,0.334457,,,,,-0.155046,0.084478
,,,,0.0345403,-0.310731,,,,,-0.0992263,-0.276424
,,,,-0.317586,-0.354192,,,,,-0.251407,0.175643
,,,,0.0474733,0.00472306,,,,,-0.0172899,0.00522633
,,,,0.0527248,-0.113278,,,,,0.933771,-0.187223
,,,,0.29838,-0.412906,,,,,0.250479,0.125486
,,,,-0.146156,-0.115603,,,,,-0.364979,0.0847966
,,,,0.324488,0.139801,,,,,0.212004,0.100476
,,,,0.087082,0.00442329,,,,,0.273805,0.236097
,,,,-0.159405,0.0465249,,,,,-0.121531,0.0728961
,,,,-0.0325329,-0.076633,,,,,-0.106231,-0.200845
,,,,-0.325496,0.0240591,,,,,-0.283559,-0.0104743
,,,,-0.00197458,0.260505,,,,,0.0122206,0.0515268
,,,,-0.134553,0.255389,,,,,-0.310946,0.171828
,,,,0.095475,0.18001,,,,,-0.0299862,0.13991
,,,,-0.0277066,0.114892,,,,,-0.0423962,0.0882865
,,,,0.0613696,0.0339163,,,,,0.0106658,0.0334691
,,,,-0.0254145,-0.379735,,,,,-0.0286015,-0.373306
,,,,-0.113757,-0.154958,,,,,-0.163623,0.292551
,,,,-0.121169,0.111915,,,,,0.0600382,0.0213292
,,,,-0.135516,-0.0273099,,,,,-0.185462,-0.0314087
,,,,0.0883098,0.0168456,,,,,-0.273877,-0.107847
,,,,-0.270854,-0.240559,,,,,-0.323564,-0.146633
,,,,-0.00640293,0.331451,,,,,-0.218938,0.380518
,,,,0.0616037,-0.363823,,,,,-0.275901,0.140174
,,,,0.332582,-0.0525007,,,,,0.306855,0.0362373
,,,,-0.192852,-0.0408063,,,,,-0.236636,-0.0765278
,,,,0.212729,-0.174196,,,,,0.173037,0.0565692
,,,,0.096436,-0.496954,,,,,0.0579841,-0.134902
,,,,0.36742,0.149617,,,,,0.121919,0.393949
,,,,0.211368,-0.314829,,,,,0.133922,-0.0639022
,,,,0.163772,-0.687747,,,,,0.0986119,-0.501818
,,,,-0.536105,0.0433135,,,,,-0.365944,0.142207
,,,,0.0709159,-0.210119,,,,,-0.0996821,-0.0908523
,,,,0.227335,-0.111237,,,,,0.105668,-0.235738
,,,,-0.29276,-0.318189,,,,,-0.200489,-0.291701
,,,,-0.149291,-0.0556503,,,,,-0.0913904,-0.0621176
,,,,0.087559,-0.00341154,,,,,0.0208811,-0.0183118
,,,,-0.30762,0.0977972,,,,,-0.293121,0.0926554
,,,,0.105614,0.0299311,,,,,0.206203,-0.0194479
,,,,-0.0622958,0.00100318,,,,,-0.589688,0.0982534
,,,,-0.0694376,-0.386308,,,,,0.0682602,-0.259948
,,,,0.137222,-0.302421,,,,,0.0715608,-0.271212
,,,,0.204012,-0.902877,,,,,-0.00549753,-0.684995
,,,,0.206242,0.104413,,,,,0.0991914,0.03981
,,,,-0.111367,-0.192764,,,,,0.0805198,0.0402836
,,,,0.0350052,-0.0150902,,,,,-0.191068,0.0798821
,,,,0.0142568,-0.0367965,,,,,0.00323833,-0.149548
,,,,0.0294644,0.030069,,,,,-0.000173338,0.0069394
,,,,0.127437,0.23118,,,,,0.203893,0.0567353
,,,,-0.0530527,0.2272,,,,,-0.173704,-0.0223385
,,,,-0.238704,0.0805571,,,,,-0.0563953,-0.00543176
,,,,-0.0355743,-0.126558,,,,,0.0986615,0.00824091
,,,,-0.0132905,-0.107887,,,,,0.0505034,-0.0879947
,,,,0.224953,0.183203,,,,,0.0611103,0.317443
,,,,-0.222398,0.051087,,,,,-0.312895,-0.342823
,,,,-0.20003,0.0262486,,,,,-0.414886,-0.131192
,,,,-0.282769,-0.0814593,,,,,-0.0973098,-0.119542
,,,,-0.239285,-0.0576365,,,,,0.19326,0.171312
,,,,0.258006,-0.0121295,,,,,0.398191,-0.0360151
,,,,0.0493735,-0.0666261,,,,,0.506192,-0.148854
,,,,-0.226211,0.140809,,,,,-0.311005,0.390794
,,,,0.234198,-0.0130768,,,,,0.0532863,0.245359
,,,,-0.738382,0.062184,,,,,-0.94091,0.0968894
,,,,0.103981,-0.160608,,,,,-0.00286568,-0.258968
,,,,0.0968628,-0.0862729,,,,,0.0342681,-0.174002
,,,,0.0741215,-0.121277,,,,,-0.131869,-0.170122
,,,,0.146857,0.00509204,,,,,0.00467266,0.00726743
,,,,-0.126608,-0.0163896,,,,,0.000439468,0.0972036
,,,,-0.33128,-0.251,,,,,-0.242042,0.0151161
,,,,-0.221616,0.0592099,,,,,-0.329326,0.198995
,,,,-0.0930698,-0.0275104,,,,,-0.0658845,-0.0555206
,,,,0.12085,0.309807,,,,,0.0163098,0.296717
,,,,0.0323998,-0.208505,,,,,-0.150736,-0.294505
,,,,-0.235896,-0.418512,,,,,-0.366826,-0.492383
,,,,0.121171,0.144957,,,,,0.0639963,0.107685
,,,,0.215494,0.206684,,,,,0.214809,0.134993
,,,,0.10615,-0.408184,,,,,0.204822,-0.355733
,,,,-0.250337,0.0962509,,,,,-0.410945,0.0321953
,,,,0.0903983,0.230028,,,,,0.0710513,0.694527
,,,,-0.338017,-0.046462,,,,,-0.328048,-0.0504748
,,,,-0.171291,0.181553,,,,,-0.247732,0.137943
,,,,0.196669,0.0858879,,,,,0.0778855,0.0808244
,,,,-0.271793,0.195549,,,,,-0.200744,0.112979
,,,,0.286101,0.0808664,,,,,0.0791828,0.0733157
,,,,-0.239757,-0.228989,,,,,0.180796,-0.239089
,,,,-0.181835,-0.07422,,,,,0.199918,0.246244
,,,,-0.378862,-0.00869804,,,,,-0.0197766,0.142145
,,,,-0.490884,-0.125524,,,,,-0.0105684,0.297668
,,,,0.140924,-0.211779,,,,,0.147423,-0.157313
,,,,0.070146,0.134797,,,,,0.00242466,0.168696
,,,,0.0350434,0.133805,,,,,-0.0592302,0.0722444
,,,,0.0223025,0.0683266,,,,,0.139416,0.265846
,,,,-0.021294,-0.0227687,,,,,0.0352578,0.0252022
,,,,-0.160795,0.133263,,,,,-0.177723,-0.0669432
,,,,0.0585983,-0.0748926,,,,,0.0361479,-0.032843
,,,,-0.0640501,0.0118165,,,,,-0.113194,-0.079756
,,,,0.144276,-0.078665,,,,,-0.0856442,-0.0821185
,,,,0.0937165,0.131522,,,,,0.0642215,0.000722625
,,,,0.262419,0.148916,,,,,0.229843,0.0449338
,,,,-0.0426069,0.0587674,,,,,-0.0719452,0.150959
,,,,-0.297656,0.0563014,,,,,-0.0336752,-0.017215
,,,,-0.117331,-0.459285,,,,,-0.217732,-0.492389
,,,,-0.0132755,0.182718,,,,,0.0399061,-0.0356843
,,,,0.308353,-0.35581,,,,,0.170155,-0.275334
,,,,-0.194921,-0.122714,,,,,-0.190818,-0.0163914
,,,,-0.0812542,0.0109852,,,,,-0.189411,0.112203
,,,,0.0583077,0.191643,,,,,-0.0494466,0.153329
,,,,-0.149193,0.134677,,,,,-0.0632302,0.0834343
,,,,-0.283602,0.745383,,,,,-0.102061,0.285051
,,,,0.489748,0.171161,,,,,0.475596,0.122679
,,,,0.05695,-0.111133,,,,,-0.142626,0.0629222
,,,,-0.608032,-0.210915,,,,,-0.448009,-0.112532
,,,,-0.0304828,-0.0466143,,,,,-0.0296571,-0.049865
,,,,-0.0160553,-1.19808,,,,,-0.0223897,-0.996909
,,,,-0.0949185,-0.05382,,,,,0.0409851,0.00604974
,,,,-0.284724,0.16647,,,,,-0.189962,0.199355
,,,,-0.0162889,0.065907,,,,,-0.0947519,0.0400042
,,,,-0.126403,0.101569,,,,,-0.054343,0.0455061
,,,,-0.112291,0.0720872,,,,,-0.239576,0.0697661
,,,,0.129186,0.123522,,,,,0.0966633,0.0580709
,,,,0.10326,0.090801,,,,,0.0627024,0.0175447
,,,,0.103215,0.210461,,,,,0.146601,0.168598
,,,,-0.156438,0.0715099,,,,,-0.157757,0.0755785
,,,,-0.374388,0.176317,,,,,-0.121355,0.0426422
,,,,-0.681668,0.0559235,,,,,-0.2818,-0.0356056
,,,,0.194878,0.00548696,,,,,0.0383082,-0.0480353
,,,,-0.0377032,-0.123816,,,,,-0.0408637,-0.095172
,,,,0.0363481,0.110103,,,,,-0.000979696,0.0953508
,,,,0.0106263,-0.0123006,,,,,-0.0281212,-0.0638117
,,,,-0.0862942,0.178119,,,,,-0.220878,0.0594481
,,,,-0.00804152,-0.287915,,,,,0.0879897,-0.24779
,,,,0.0334765,0.257207,,,,,-0.0860376,0.303412
,,,,0.135251,0.155786,,,,,0.236484,0.207643
,,,,-0.450843,-0.0434889,,,,,-0.164065,-0.0456262
,,,,0.10712,-0.461839,,,,,0.171534,-0.167768
,,,,0.0375706,-0.254132,,,,,0.111989,0.402787
,,,,0.134359,0.110038,,,,,0.151689,-0.0397719
,,,,0.185889,-0.417129,,,,,0.116318,-0.387955
,,,,0.0718952,0.0904061,,,,,0.0900028,0.0592056
,,,,0.242324,0.151987,,,,,0.151164,0.0958864
,,,,0.169732,-0.23035,,,,,0.0538151,-0.42836
,,,,0.149875,0.287724,,,,,0.236159,0.221139
,,,,0.160975,-0.0315383,,,,,0.116711,-0.0232368
,,,,0.0602112,-0.463098,,,,,-0.0292999,-0.502964
,,,,-0.068419,-0.458023,,,,,-0.112738,-0.405617
,,,,0.0365634,0.0446579,,,,,0.00729611,0.0572559
,,,,-0.0665292,-0.0772407,,,,,-0.135965,0.097047
,,,,0.0489051,0.019294,,,,,0.0245344,-0.0688092
,,,,0.137612,-0.0404162,,,,,0.0205014,-0.0833679
,,,,0.118071,-0.032269,,,,,0.0956392,0.00512061
,,,,-0.462834,-0.0927532,,,,,-0.497655,-0.0758733
,,,,-0.0740273,-0.0330308,,,,,0.0468349,-0.00887509
,,,,0.0110463,-0.0865312,,,,,0.0759884,0.0197469
,,,,0.201255,-0.151605,,,,,0.113748,-0.161456
,,,,-0.390198,-0.384767,,,,,-0.209355,-1.01067
,,,,-0.0873311,-0.103488,,,,,-0.0938967,0.149335
,,,,0.140273,0.0624444,,,,,0.0782275,-0.166478
,,,,-0.139414,0.034391,,,,,-0.068561,-0.00380489
,,,,0.178143,-0.0805322,,,,,0.0890636,-0.167579
,,,,-0.00987229,0.363261,,,,,0.0182721,0.204209
,,,,-0.0787067,0.222344,,,,,-0.0238072,0.241259
